起点节点code,起点节点名称,终点节点id,终点节点名称,主体产业链关系,开始时间,结束时间,数据来源
295106,中国淀粉控股有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1342976,北京颖泰嘉和生物科技股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1342976,北京颖泰嘉和生物科技股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1342976,北京颖泰嘉和生物科技股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2612568,山东绿邦作物科学股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2612568,山东绿邦作物科学股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2612568,山东绿邦作物科学股份有限公司,AGRI003007,杀菌剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6125411,利特米有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6125411,利特米有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6125411,利特米有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4154465,中雁石斛技术股份有限公司,AGRI006002,经济作物种植,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4154465,中雁石斛技术股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4154465,中雁石斛技术股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7891523,红星冷链(湖南)股份有限公司,AGRI007009,农产品冷链仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7891523,红星冷链(湖南)股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
331103,中化化肥控股有限公司,AGRI003004,复合肥与掺混肥,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
331103,中化化肥控股有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2431617,广东裕丰食品股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2431617,广东裕丰食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
356817,新疆西部牧业股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
356817,新疆西部牧业股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
304756,安井食品集团股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
304756,安井食品集团股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1788423,浙江圣达生物药业股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1788423,浙江圣达生物药业股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1788423,浙江圣达生物药业股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2502111,花木易购科技股份有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2502111,花木易购科技股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2502111,花木易购科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
305656,华宝国际控股有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
305656,华宝国际控股有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
305656,华宝国际控股有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1301248,沃达农业科技股份有限公司,AGRI003004,复合肥与掺混肥,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1301248,沃达农业科技股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
862940,山东仙坛集团股份有限公司,AGRI006011,白羽肉鸡养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
862940,山东仙坛集团股份有限公司,AGRI006004,家禽养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
862940,山东仙坛集团股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
862940,山东仙坛集团股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1328583,湖北银丰棉花股份有限公司,AGRI007001,粮食加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1328583,湖北银丰棉花股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7941796,播恩集团股份有限公司,AGRI004006,猪用配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7941796,播恩集团股份有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7941796,播恩集团股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7941796,播恩集团股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1069615,北京依科曼生物技术股份有限公司,AGRI003008,生物农药,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1069615,北京依科曼生物技术股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6251430,宁波索宝蛋白科技股份有限公司,AGRI007002,植物油加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6251430,宁波索宝蛋白科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7910137,陕西美邦药业集团股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7910137,陕西美邦药业集团股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4153613,广东海力储存设备股份有限公司,AGRI007009,农产品冷链仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
4153613,广东海力储存设备股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
774216,海欣食品股份有限公司,AGRI007008,水产品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
774216,海欣食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2786389,广东同瑞节能科技股份有限公司,AGRI007009,农产品冷链仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2786389,广东同瑞节能科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2455041,甘肃爽口源生态科技股份有限公司,AGRI007003,淀粉及深加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2455041,甘肃爽口源生态科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7872168,平凉静宁苹果产业发展股份有限公司,AGRI008001,农产品批发市场,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7872168,平凉静宁苹果产业发展股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7893671,商丘市鼎丰木业股份有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7893671,商丘市鼎丰木业股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7893671,商丘市鼎丰木业股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1081517,四川菊乐食品股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1081517,四川菊乐食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1070417,惠州东进农牧股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1070417,惠州东进农牧股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1066544,武汉回盛生物科技股份有限公司,AGRI005002,兽用化学药品制剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1066544,武汉回盛生物科技股份有限公司,AGRI000005,动物保健与兽药,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2440062,泉州自然盛景数字科技股份有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2440062,泉州自然盛景数字科技股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2440062,泉州自然盛景数字科技股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1672899,山东京博农化科技股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1672899,山东京博农化科技股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1672899,山东京博农化科技股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1672899,山东京博农化科技股份有限公司,AGRI003007,杀菌剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7981032,春雪食品集团股份有限公司,AGRI005006,猪用疫苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7981032,春雪食品集团股份有限公司,AGRI005001,兽用疫苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7981032,春雪食品集团股份有限公司,AGRI000005,动物保健与兽药,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5156970,中山园仔山菌业股份有限公司,AGRI006002,经济作物种植,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5156970,中山园仔山菌业股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5156970,中山园仔山菌业股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1149066,家家悦集团股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1149066,家家悦集团股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7980063,江西金田麦食品股份有限公司,AGRI007001,粮食加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7980063,江西金田麦食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5163114,裕程物流集团有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5163114,裕程物流集团有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
575456,浙江欣欣饲料股份有限公司,AGRI004001,配合饲料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
575456,浙江欣欣饲料股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
575456,浙江欣欣饲料股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
561830,江苏中江种业股份有限公司,AGRI002001,大田作物种子,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
561830,江苏中江种业股份有限公司,AGRI000002,种业与生物技术,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2281399,兰州亚成生物科技股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2281399,兰州亚成生物科技股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7932784,农心作物科技股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7932784,农心作物科技股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7932784,农心作物科技股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7932784,农心作物科技股份有限公司,AGRI003007,杀菌剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1677459,驰骋控股集团股份有限公司,AGRI008004,生鲜零售终端渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1677459,驰骋控股集团股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5537637,合肥维天运通信息科技股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
5537637,合肥维天运通信息科技股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7389378,浙江世佳科技股份有限公司,AGRI003005,除草剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7389378,浙江世佳科技股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7389378,浙江世佳科技股份有限公司,AGRI003006,杀虫剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
779533,北京御食园食品股份有限公司,AGRI007001,粮食加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
779533,北京御食园食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264800,中喜生态产业股份有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264800,中喜生态产业股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2264800,中喜生态产业股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1164905,金菜地食品股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1164905,金菜地食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286787,中福海峡(平潭)发展股份有限公司,AGRI006006,林业生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286787,中福海峡(平潭)发展股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
286787,中福海峡(平潭)发展股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1165087,大连林家铺子食品股份有限公司,AGRI007008,水产品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1165087,大连林家铺子食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1740866,深圳市凯东源现代物流股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1740866,深圳市凯东源现代物流股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6908897,海程邦达供应链管理股份有限公司,AGRI008006,农产品进出口贸易,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
6908897,海程邦达供应链管理股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1352060,山东惠发食品股份有限公司,AGRI007005,肉制品与预制菜加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1352060,山东惠发食品股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2347333,中棉种业科技股份有限公司,AGRI002002,经济作物种子,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2347333,中棉种业科技股份有限公司,AGRI000002,种业与生物技术,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1357513,内蒙古赛科星繁育生物技术(集团)股份有限公司,AGRI006020,奶牛养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1357513,内蒙古赛科星繁育生物技术(集团)股份有限公司,AGRI006003,家畜养殖,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1357513,内蒙古赛科星繁育生物技术(集团)股份有限公司,AGRI000006,农林牧渔生产,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1357513,内蒙古赛科星繁育生物技术(集团)股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1736380,重庆旺峰肉业股份有限公司,AGRI007004,屠宰与肉类分割,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1736380,重庆旺峰肉业股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1071322,宏图智能数字科技股份有限公司,AGRI008011,冷藏运输配送,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1071322,宏图智能数字科技股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1071322,宏图智能数字科技股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1730385,深圳市中海通物流股份有限公司,AGRI008010,冷库仓储服务,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1730385,深圳市中海通物流股份有限公司,AGRI008002,生鲜冷链物流,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1730385,深圳市中海通物流股份有限公司,AGRI000008,农产品流通与消费渠道,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2300524,云南云叶化肥股份有限公司,AGRI003004,复合肥与掺混肥,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2300524,云南云叶化肥股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2308238,广州利洋水产科技股份有限公司,AGRI005009,水产疫苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2308238,广州利洋水产科技股份有限公司,AGRI005001,兽用疫苗,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2308238,广州利洋水产科技股份有限公司,AGRI000005,动物保健与兽药,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
2538942,新疆东方红番茄股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
890141,广东天禾农资股份有限公司,AGRI003010,农资流通与农技服务,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
890141,广东天禾农资股份有限公司,AGRI000003,农化与肥料,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
7891813,普洱澜沧古茶股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
3325745,新希望乳业股份有限公司,AGRI007006,乳制品加工,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
3325745,新希望乳业股份有限公司,AGRI000007,农产品加工与仓储,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1113184,江西天新药业股份有限公司,AGRI004003,饲料添加剂,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1113184,江西天新药业股份有限公司,AGRI000004,饲料工业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
1113184,江西天新药业股份有限公司,AGRI000001,农林牧渔行业,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
3351741,乐氏国际控股集团有限公司,AGRI008010,冷库仓储服务,BELONGS_TO_IND_NODE,2026-08-03,,联网搜索
