起点节点code,起点节点名称,终点节点id,终点节点名称,主体产业链关系,开始时间,结束时间,数据来源
346481,国美电器有限公司,FB000911,商超卖场,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
885439,深圳市银宝山新科技股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
9512270,广东众和高新科技股份公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2215205,河南淮滨华英禽业有限公司,FB000140,畜禽产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2510274,浙江万享科技股份有限公司,FB000800,冷链物流与仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2510259,浙江泰林生物技术股份有限公司,FB000750,食品安全检测与认证,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
6121827,华夏天信智能物联股份有限公司,FB000850,冷链信息化追溯,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2978506,安徽宇宁果胶股份有限公司,FB000241,增稠胶体,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2978495,石家庄巨力科技股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2868530,江苏香如生物科技股份有限公司,FB000220,香精香料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2328203,烟台欧森纳地源空调股份有限公司,FB000810,产地预冷与冷藏,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2337409,天津联博化工股份有限公司,FB000230,防腐保鲜剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2544529,大连鑫玉龙海洋生物种业科技股份有限公司,FB000150,水产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
8186576,昌德新材科技股份有限公司,FB000211,糖醇与天然代糖,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2443931,新疆天山黑蜂产业股份有限公司,FB000160,乳品原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1759400,福建赛特新材股份有限公司,FB000840,冷链包装耗材,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2538301,浙江润阳新材料科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
136049579,上海铭沣科技股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2417278,北京翰林航宇科技发展股份公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2236654,宁夏法福来食品股份有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
360016,湖南友谊阿波罗商业股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2538293,广东聚石化学股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2538333,广东炜田环保新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
286424,中化装备科技(青岛)股份有限公司,FB000700,生产设备与品控,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2176012,承德天成印刷科技股份有限公司,FB000360,标签与包装耗材,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2375287,晋华和佐(厦门)食品股份有限公司,FB000410,调味品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2538055,无锡择尚科技股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2538020,江苏大隆汇文化科技股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
863094,山东龙大美食股份有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
863094,山东龙大美食股份有限公司,FB000480,预制菜与餐食加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
8334881,上海盛普流体设备股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2375291,江苏沃田集团股份有限公司,FB000170,果蔬原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1935911,吉林加一健康产业股份有限公司,FB000490,保健食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
845453,杨凌本香农业产业集团有限公司,FB000140,畜禽产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
845453,杨凌本香农业产业集团有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
842375,南京斯迈柯特种金属装备股份有限公司,FB000720,核心加工设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
813845,未来发展控股有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
863033,浙江迦南科技股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
301239,上海史密富智能装备股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
10289493,江苏艾科维科技股份有限公司,FB000210,甜味剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
839542,新疆晨曦椒业有限公司,FB000170,果蔬原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
839542,新疆晨曦椒业有限公司,FB000410,调味品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882682,北京和海益制冷科技股份有限公司,FB000800,冷链物流与仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1830217,深圳辰通智能股份有限公司,FB000740,在线检测与品控设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1117886,安徽金田高新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
121964091,江苏星基智造科技股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2830321,福建东水食品股份有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1754880,天津利安隆新材料股份有限公司,FB000230,防腐保鲜剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1356496,合肥科拜尔新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1341845,重庆华联商厦鸿瑞百货有限公司,FB000911,商超卖场,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1293247,深圳市万通顺达科技股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
8258351,湖南鸣鸣很忙商业连锁股份有限公司,FB000912,便利店与折扣店,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
4270050,点晶网络(浙江)股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
4225098,冠县瑞祥生物科技开发有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
306177,清芝融科商用机器股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
4810676,甘肃文祥生态渔业股份有限公司,FB000150,水产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
6149027,合肥恒通玻璃制品有限责任公司,FB000340,玻璃包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1326672,中国耀华玻璃集团有限公司,FB000340,玻璃包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
4577079,福建正茸农业发展有限公司,FB000170,果蔬原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1335489,湖南华强电气股份有限公司,FB000800,冷链物流与仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1335337,广州珐玛珈智能设备股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1345513,凯鑫森(上海)功能性薄膜产业股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1300326,上海易果电子商务有限公司,FB000940,线上电商渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
6233122,苏州斯莱克智能模具制造有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1247858,杭州方圆塑机股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924441,安徽柏兆记食品股份有限公司,FB000440,烘焙食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1884044,上海朴道水汇环保科技股份有限公司,FB000710,原料前处理设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2798920,浙江皇马科技股份有限公司,FB000240,乳化稳定剂与胶体,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1069140,四川侨源气体股份有限公司,FB000720,核心加工设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2799457,宁夏全通枸杞供应链管理股份有限公司,FB000180,茶叶与植物原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882519,山西宏光医用玻璃股份有限公司,FB000340,玻璃包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2844778,安徽省抱儿钟秀茶业股份有限公司,FB000180,茶叶与植物原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843719,安庆新雪莲生物科技股份有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2844503,辽宁仁达食品股份有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1858612,黑龙江象屿农业物产有限公司,FB000100,农产品原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
285866,海南京粮控股股份有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
285412,江阴中达软塑新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924532,浙江索瑞科技有限公司,FB000340,玻璃包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
382980,浙江中财型材有限责任公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1700376,济南群康食品有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1700507,广州绿航农业科技有限公司,FB000100,农产品原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1126952,福建东亚水产股份有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2830340,精为天生态农业股份有限公司,FB000110,粮食作物,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882663,江苏昇和新材料科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882602,常州春水堂健康科技股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924110,浙江鹿草堂健康科技股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924077,河北天天智慧商业连锁股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
121368058,安徽新彩新材料股份有限公司,FB000340,玻璃包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2844340,常州永盛新材料装备股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1995794,艾艾精密工业输送系统(上海)股份有限公司,FB000800,冷链物流与仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843472,天津中科逸达物流有限公司,FB000830,冷链运输,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843402,辽宁金旭特种玻璃科技股份有限公司,FB000340,玻璃包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843391,武汉欧康诺电子科技股份有限公司,FB000740,在线检测与品控设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2800133,上海永超新材料科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1164944,福建省闽中有机食品有限公司,FB000481,净菜产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1750135,河南飞天生物科技股份有限公司,FB000210,甜味剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
863014,陕西秦宝牧业股份有限公司,FB000452,熟肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1069844,广州弘亚数控机械集团股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843639,宁波保税区正正电子商务股份有限公司,FB000940,线上电商渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843631,宁夏万齐农业股份有限公司,FB000110,粮食作物,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2814298,福建铭冠板业科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2803727,上海玉城高分子材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
875959,怀山堂生物科技股份有限公司,FB000490,保健食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924276,广之益农业股份有限公司,FB000120,油料作物,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2923986,上海轶峰新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924496,福建绿田股份有限公司,FB000170,果蔬原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2007540,上海金豹实业股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1996769,福格森(武汉)生物科技股份有限公司,FB000250,营养强化剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1083232,华祥苑茶业股份有限公司,FB000180,茶叶与植物原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882398,浙江奥奇食品股份有限公司,FB000440,烘焙食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2878271,上海沥高科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2813064,贵州玄德生物科技股份有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
3266133,山东玉鑫环保科技股份有限公司,FB000700,生产设备与品控,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
362361,人人乐连锁商业集团股份有限公司,FB000911,商超卖场,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1094951,浙江华江科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
382074,北京首农食品集团有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
382074,北京首农食品集团有限公司,FB000460,乳制品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1863645,上海城市超市有限公司,FB000911,商超卖场,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
4227056,海南远生渔业有限公司,FB000150,水产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2820085,无锡和烁丰科技集团股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924373,江苏金力鸿供应链管理股份有限公司,FB000830,冷链运输,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1247640,山东农凯米业股份有限公司,FB000110,粮食作物,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882390,苏州欧福蛋业股份有限公司,FB000140,畜禽产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2820070,广东金易科技股份有限公司,FB000910,线下现代渠道,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
866975,青岛国恩科技股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
888852,福建福鼎海鸥水产食品有限公司,FB000150,水产品,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1070551,福建光阳蛋业股份有限公司,FB000460,乳制品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2607268,浙江富源制冷设备股份有限公司,FB000820,冷链仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
4226538,江苏斯尔邦石化有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2612453,浙江新力新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
301903,广东美的制冷设备有限公司,FB000820,冷链仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2844398,北京天时恒生网络股份有限公司,FB000912,便利店与折扣店,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1995840,苏州中集良才科技有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843310,深圳市德富莱智能科技股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2843307,浙江万盾制冷股份有限公司,FB000820,冷链仓储,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
1165282,道道全粮油股份有限公司,FB000410,调味品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
665176,神冠控股(集团)有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
5390719,四川羽玺新材料股份有限公司,FB000320,塑料包装,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
885797,江苏正丹化学工业股份有限公司,FB000230,防腐保鲜剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2868216,山东福洋生物科技股份有限公司,FB000210,甜味剂,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2844248,济宁鸿润食品股份有限公司,FB000452,熟肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2082588,上海中主信息科技股份有限公司,FB000912,便利店与折扣店,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882387,天津森罗科技股份有限公司,FB000740,在线检测与品控设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2882604,苏州康鸿智能装备股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
6405655,湖北农谷巨海薯业科技有限公司,FB000170,果蔬原料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
6242335,中圣科技(江苏)集团股份有限公司,FB000700,生产设备与品控,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2089725,大连冰洋科技股份有限公司,FB000430,速冻食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2220857,舟山新诺佳生物工程股份有限公司,FB000200,食品添加剂与配料,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2132055,河北康远清真食品股份有限公司,FB000450,肉制品加工,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2978775,广东乐善智能装备股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
3282755,河南永丰面业股份有限公司,FB000111,制粉用小麦,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2924267,恒丰泰精密机械股份有限公司,FB000700,生产设备与品控,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2844324,佛山沃顿装备技术股份有限公司,FB000730,灌装包装设备,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
2880382,中国万天控股有限公司,FB000400,食品制造,BELONGS_TO_IND_NODE,2026-07-14,,联网搜索
